Time_Index,Methanol_Demand_Tons_MA,Methanol_Demand_Tons_CT,Methanol_Demand_Tons_ME
2548,107.423,65.7889,24.39
2549,107.423,65.7889,24.39
2550,107.423,65.7889,24.39
2551,107.423,65.7889,24.39
2552,107.423,65.7889,24.39
2553,107.423,65.7889,24.39
2554,107.423,65.7889,24.39
2555,107.423,65.7889,24.39
2556,107.423,65.7889,24.39
2557,107.423,65.7889,24.39
2558,107.423,65.7889,24.39
2559,107.423,65.7889,24.39
2560,107.423,65.7889,24.39
2561,107.423,65.7889,24.39
2562,107.423,65.7889,24.39
2563,107.423,65.7889,24.39
2564,107.423,65.7889,24.39
2565,107.423,65.7889,24.39
2566,107.423,65.7889,24.39
2567,107.423,65.7889,24.39
2568,107.423,65.7889,24.39
2569,107.423,65.7889,24.39
2570,107.423,65.7889,24.39
2571,107.423,65.7889,24.39
2572,107.423,65.7889,24.39
2573,107.423,65.7889,24.39
2574,107.423,65.7889,24.39
2575,107.423,65.7889,24.39
2576,107.423,65.7889,24.39
2577,107.423,65.7889,24.39
2578,107.423,65.7889,24.39
2579,107.423,65.7889,24.39
2580,107.423,65.7889,24.39
2581,107.423,65.7889,24.39
2582,107.423,65.7889,24.39
2583,107.423,65.7889,24.39
2584,107.423,65.7889,24.39
2585,107.423,65.7889,24.39
2586,107.423,65.7889,24.39
2587,107.423,65.7889,24.39
2588,107.423,65.7889,24.39
2589,107.423,65.7889,24.39
2590,107.423,65.7889,24.39
2591,107.423,65.7889,24.39
2592,107.423,65.7889,24.39
2593,107.423,65.7889,24.39
2594,107.423,65.7889,24.39
2595,107.423,65.7889,24.39
2596,107.423,65.7889,24.39
2597,107.423,65.7889,24.39
2598,107.423,65.7889,24.39
2599,107.423,65.7889,24.39
2600,107.423,65.7889,24.39
2601,107.423,65.7889,24.39
2602,107.423,65.7889,24.39
2603,107.423,65.7889,24.39
2604,107.423,65.7889,24.39
2605,107.423,65.7889,24.39
2606,107.423,65.7889,24.39
2607,107.423,65.7889,24.39
2608,107.423,65.7889,24.39
2609,107.423,65.7889,24.39
2610,107.423,65.7889,24.39
2611,107.423,65.7889,24.39
2612,107.423,65.7889,24.39
2613,107.423,65.7889,24.39
2614,107.423,65.7889,24.39
2615,107.423,65.7889,24.39
2616,107.423,65.7889,24.39
2617,107.423,65.7889,24.39
2618,107.423,65.7889,24.39
2619,107.423,65.7889,24.39
2620,107.423,65.7889,24.39
2621,107.423,65.7889,24.39
2622,107.423,65.7889,24.39
2623,107.423,65.7889,24.39
2624,107.423,65.7889,24.39
2625,107.423,65.7889,24.39
2626,107.423,65.7889,24.39
2627,107.423,65.7889,24.39
2628,107.423,65.7889,24.39
2629,107.423,65.7889,24.39
2630,107.423,65.7889,24.39
2631,107.423,65.7889,24.39
2632,107.423,65.7889,24.39
2633,107.423,65.7889,24.39
2634,107.423,65.7889,24.39
2635,107.423,65.7889,24.39
2636,107.423,65.7889,24.39
2637,107.423,65.7889,24.39
2638,107.423,65.7889,24.39
2639,107.423,65.7889,24.39
2640,107.423,65.7889,24.39
2641,107.423,65.7889,24.39
2642,107.423,65.7889,24.39
2643,107.423,65.7889,24.39
2644,107.423,65.7889,24.39
2645,107.423,65.7889,24.39
2646,107.423,65.7889,24.39
2647,107.423,65.7889,24.39
2648,107.423,65.7889,24.39
2649,107.423,65.7889,24.39
2650,107.423,65.7889,24.39
2651,107.423,65.7889,24.39
2652,107.423,65.7889,24.39
2653,107.423,65.7889,24.39
2654,107.423,65.7889,24.39
2655,107.423,65.7889,24.39
2656,107.423,65.7889,24.39
2657,107.423,65.7889,24.39
2658,107.423,65.7889,24.39
2659,107.423,65.7889,24.39
2660,107.423,65.7889,24.39
2661,107.423,65.7889,24.39
2662,107.423,65.7889,24.39
2663,107.423,65.7889,24.39
2664,107.423,65.7889,24.39
2665,107.423,65.7889,24.39
2666,107.423,65.7889,24.39
2667,107.423,65.7889,24.39
2668,107.423,65.7889,24.39
2669,107.423,65.7889,24.39
2670,107.423,65.7889,24.39
2671,107.423,65.7889,24.39
2672,107.423,65.7889,24.39
2673,107.423,65.7889,24.39
2674,107.423,65.7889,24.39
2675,107.423,65.7889,24.39
2676,107.423,65.7889,24.39
2677,107.423,65.7889,24.39
2678,107.423,65.7889,24.39
2679,107.423,65.7889,24.39
2680,107.423,65.7889,24.39
2681,107.423,65.7889,24.39
2682,107.423,65.7889,24.39
2683,107.423,65.7889,24.39
2684,107.423,65.7889,24.39
2685,107.423,65.7889,24.39
2686,107.423,65.7889,24.39
2687,107.423,65.7889,24.39
2688,107.423,65.7889,24.39
2689,107.423,65.7889,24.39
2690,107.423,65.7889,24.39
2691,107.423,65.7889,24.39
2692,107.423,65.7889,24.39
2693,107.423,65.7889,24.39
2694,107.423,65.7889,24.39
2695,107.423,65.7889,24.39
2696,107.423,65.7889,24.39
2697,107.423,65.7889,24.39
2698,107.423,65.7889,24.39
2699,107.423,65.7889,24.39
2700,107.423,65.7889,24.39
2701,107.423,65.7889,24.39
2702,107.423,65.7889,24.39
2703,107.423,65.7889,24.39
2704,107.423,65.7889,24.39
2705,107.423,65.7889,24.39
2706,107.423,65.7889,24.39
2707,107.423,65.7889,24.39
2708,107.423,65.7889,24.39
2709,107.423,65.7889,24.39
2710,107.423,65.7889,24.39
2711,107.423,65.7889,24.39
2712,107.423,65.7889,24.39
2713,107.423,65.7889,24.39
2714,107.423,65.7889,24.39
2715,107.423,65.7889,24.39
2716,107.423,65.7889,24.39
2717,107.423,65.7889,24.39
2718,107.423,65.7889,24.39
2719,107.423,65.7889,24.39
2720,107.423,65.7889,24.39
2721,107.423,65.7889,24.39
2722,107.423,65.7889,24.39
2723,107.423,65.7889,24.39
2724,107.423,65.7889,24.39
2725,107.423,65.7889,24.39
2726,107.423,65.7889,24.39
2727,107.423,65.7889,24.39
2728,107.423,65.7889,24.39
2729,107.423,65.7889,24.39
2730,107.423,65.7889,24.39
2731,107.423,65.7889,24.39
2732,107.423,65.7889,24.39
2733,107.423,65.7889,24.39
2734,107.423,65.7889,24.39
2735,107.423,65.7889,24.39
2736,107.423,65.7889,24.39
2737,107.423,65.7889,24.39
2738,107.423,65.7889,24.39
2739,107.423,65.7889,24.39
2740,107.423,65.7889,24.39
2741,107.423,65.7889,24.39
2742,107.423,65.7889,24.39
2743,107.423,65.7889,24.39
2744,107.423,65.7889,24.39
2745,107.423,65.7889,24.39
2746,107.423,65.7889,24.39
2747,107.423,65.7889,24.39
2748,107.423,65.7889,24.39
2749,107.423,65.7889,24.39
2750,107.423,65.7889,24.39
2751,107.423,65.7889,24.39
2752,107.423,65.7889,24.39
2753,107.423,65.7889,24.39
2754,107.423,65.7889,24.39
2755,107.423,65.7889,24.39
2756,107.423,65.7889,24.39
2757,107.423,65.7889,24.39
2758,107.423,65.7889,24.39
2759,107.423,65.7889,24.39
2760,107.423,65.7889,24.39
2761,107.423,65.7889,24.39
2762,107.423,65.7889,24.39
2763,107.423,65.7889,24.39
2764,107.423,65.7889,24.39
2765,107.423,65.7889,24.39
2766,107.423,65.7889,24.39
2767,107.423,65.7889,24.39
2768,107.423,65.7889,24.39
2769,107.423,65.7889,24.39
2770,107.423,65.7889,24.39
2771,107.423,65.7889,24.39
2772,107.423,65.7889,24.39
2773,107.423,65.7889,24.39
2774,107.423,65.7889,24.39
2775,107.423,65.7889,24.39
2776,107.423,65.7889,24.39
2777,107.423,65.7889,24.39
2778,107.423,65.7889,24.39
2779,107.423,65.7889,24.39
2780,107.423,65.7889,24.39
2781,107.423,65.7889,24.39
2782,107.423,65.7889,24.39
2783,107.423,65.7889,24.39
2784,107.423,65.7889,24.39
2785,107.423,65.7889,24.39
2786,107.423,65.7889,24.39
2787,107.423,65.7889,24.39
2788,107.423,65.7889,24.39
2789,107.423,65.7889,24.39
2790,107.423,65.7889,24.39
2791,107.423,65.7889,24.39
2792,107.423,65.7889,24.39
2793,107.423,65.7889,24.39
2794,107.423,65.7889,24.39
2795,107.423,65.7889,24.39
2796,107.423,65.7889,24.39
2797,107.423,65.7889,24.39
2798,107.423,65.7889,24.39
2799,107.423,65.7889,24.39
2800,107.423,65.7889,24.39
2801,107.423,65.7889,24.39
2802,107.423,65.7889,24.39
2803,107.423,65.7889,24.39
2804,107.423,65.7889,24.39
2805,107.423,65.7889,24.39
2806,107.423,65.7889,24.39
2807,107.423,65.7889,24.39
2808,107.423,65.7889,24.39
2809,107.423,65.7889,24.39
2810,107.423,65.7889,24.39
2811,107.423,65.7889,24.39
2812,107.423,65.7889,24.39
2813,107.423,65.7889,24.39
2814,107.423,65.7889,24.39
2815,107.423,65.7889,24.39
2816,107.423,65.7889,24.39
2817,107.423,65.7889,24.39
2818,107.423,65.7889,24.39
2819,107.423,65.7889,24.39
2820,107.423,65.7889,24.39
2821,107.423,65.7889,24.39
2822,107.423,65.7889,24.39
2823,107.423,65.7889,24.39
2824,107.423,65.7889,24.39
2825,107.423,65.7889,24.39
2826,107.423,65.7889,24.39
2827,107.423,65.7889,24.39
2828,107.423,65.7889,24.39
2829,107.423,65.7889,24.39
2830,107.423,65.7889,24.39
2831,107.423,65.7889,24.39
2832,107.423,65.7889,24.39
2833,107.423,65.7889,24.39
2834,107.423,65.7889,24.39
2835,107.423,65.7889,24.39
2836,107.423,65.7889,24.39
2837,107.423,65.7889,24.39
2838,107.423,65.7889,24.39
2839,107.423,65.7889,24.39
2840,107.423,65.7889,24.39
2841,107.423,65.7889,24.39
2842,107.423,65.7889,24.39
2843,107.423,65.7889,24.39
2844,107.423,65.7889,24.39
2845,107.423,65.7889,24.39
2846,107.423,65.7889,24.39
2847,107.423,65.7889,24.39
2848,107.423,65.7889,24.39
2849,107.423,65.7889,24.39
2850,107.423,65.7889,24.39
2851,107.423,65.7889,24.39
2852,107.423,65.7889,24.39
2853,107.423,65.7889,24.39
2854,107.423,65.7889,24.39
2855,107.423,65.7889,24.39
2856,107.423,65.7889,24.39
2857,107.423,65.7889,24.39
2858,107.423,65.7889,24.39
2859,107.423,65.7889,24.39
2860,107.423,65.7889,24.39
2861,107.423,65.7889,24.39
2862,107.423,65.7889,24.39
2863,107.423,65.7889,24.39
2864,107.423,65.7889,24.39
2865,107.423,65.7889,24.39
2866,107.423,65.7889,24.39
2867,107.423,65.7889,24.39
2868,107.423,65.7889,24.39
2869,107.423,65.7889,24.39
2870,107.423,65.7889,24.39
2871,107.423,65.7889,24.39
2872,107.423,65.7889,24.39
2873,107.423,65.7889,24.39
2874,107.423,65.7889,24.39
2875,107.423,65.7889,24.39
2876,107.423,65.7889,24.39
2877,107.423,65.7889,24.39
2878,107.423,65.7889,24.39
2879,107.423,65.7889,24.39
2880,107.423,65.7889,24.39
2881,106.14,60.9097,28.1935
2882,106.14,60.9097,28.1935
2883,106.14,60.9097,28.1935
2884,106.14,60.9097,28.1935
2885,106.14,60.9097,28.1935
2886,106.14,60.9097,28.1935
2887,106.14,60.9097,28.1935
2888,106.14,60.9097,28.1935
2889,106.14,60.9097,28.1935
2890,106.14,60.9097,28.1935
2891,106.14,60.9097,28.1935
2892,106.14,60.9097,28.1935
2893,106.14,60.9097,28.1935
2894,106.14,60.9097,28.1935
2895,106.14,60.9097,28.1935
2896,106.14,60.9097,28.1935
2897,106.14,60.9097,28.1935
2898,106.14,60.9097,28.1935
2899,106.14,60.9097,28.1935
2900,106.14,60.9097,28.1935
2901,106.14,60.9097,28.1935
2902,106.14,60.9097,28.1935
2903,106.14,60.9097,28.1935
2904,106.14,60.9097,28.1935
2905,106.14,60.9097,28.1935
2906,106.14,60.9097,28.1935
2907,106.14,60.9097,28.1935
2908,106.14,60.9097,28.1935
2909,106.14,60.9097,28.1935
2910,106.14,60.9097,28.1935
2911,106.14,60.9097,28.1935
2912,106.14,60.9097,28.1935
2913,106.14,60.9097,28.1935
2914,106.14,60.9097,28.1935
2915,106.14,60.9097,28.1935
2916,106.14,60.9097,28.1935
2917,106.14,60.9097,28.1935
2918,106.14,60.9097,28.1935
2919,106.14,60.9097,28.1935
2920,106.14,60.9097,28.1935
2921,106.14,60.9097,28.1935
2922,106.14,60.9097,28.1935
2923,106.14,60.9097,28.1935
2924,106.14,60.9097,28.1935
2925,106.14,60.9097,28.1935
2926,106.14,60.9097,28.1935
2927,106.14,60.9097,28.1935
2928,106.14,60.9097,28.1935
2929,106.14,60.9097,28.1935
2930,106.14,60.9097,28.1935
2931,106.14,60.9097,28.1935
2932,106.14,60.9097,28.1935
2933,106.14,60.9097,28.1935
2934,106.14,60.9097,28.1935
2935,106.14,60.9097,28.1935
2936,106.14,60.9097,28.1935
2937,106.14,60.9097,28.1935
2938,106.14,60.9097,28.1935
2939,106.14,60.9097,28.1935
2940,106.14,60.9097,28.1935
2941,106.14,60.9097,28.1935
2942,106.14,60.9097,28.1935
2943,106.14,60.9097,28.1935
2944,106.14,60.9097,28.1935
2945,106.14,60.9097,28.1935
2946,106.14,60.9097,28.1935
2947,106.14,60.9097,28.1935
2948,106.14,60.9097,28.1935
2949,106.14,60.9097,28.1935
2950,106.14,60.9097,28.1935
2951,106.14,60.9097,28.1935
2952,106.14,60.9097,28.1935
2953,106.14,60.9097,28.1935
2954,106.14,60.9097,28.1935
2955,106.14,60.9097,28.1935
2956,106.14,60.9097,28.1935
2957,106.14,60.9097,28.1935
2958,106.14,60.9097,28.1935
2959,106.14,60.9097,28.1935
2960,106.14,60.9097,28.1935
2961,106.14,60.9097,28.1935
2962,106.14,60.9097,28.1935
2963,106.14,60.9097,28.1935
2964,106.14,60.9097,28.1935
2965,106.14,60.9097,28.1935
2966,106.14,60.9097,28.1935
2967,106.14,60.9097,28.1935
2968,106.14,60.9097,28.1935
2969,106.14,60.9097,28.1935
2970,106.14,60.9097,28.1935
2971,106.14,60.9097,28.1935
2972,106.14,60.9097,28.1935
2973,106.14,60.9097,28.1935
2974,106.14,60.9097,28.1935
2975,106.14,60.9097,28.1935
2976,106.14,60.9097,28.1935
2977,106.14,60.9097,28.1935
2978,106.14,60.9097,28.1935
2979,106.14,60.9097,28.1935
2980,106.14,60.9097,28.1935
2981,106.14,60.9097,28.1935
2982,106.14,60.9097,28.1935
2983,106.14,60.9097,28.1935
2984,106.14,60.9097,28.1935
2985,106.14,60.9097,28.1935
2986,106.14,60.9097,28.1935
2987,106.14,60.9097,28.1935
2988,106.14,60.9097,28.1935
2989,106.14,60.9097,28.1935
2990,106.14,60.9097,28.1935
2991,106.14,60.9097,28.1935
2992,106.14,60.9097,28.1935
2993,106.14,60.9097,28.1935
2994,106.14,60.9097,28.1935
2995,106.14,60.9097,28.1935
2996,106.14,60.9097,28.1935
2997,106.14,60.9097,28.1935
2998,106.14,60.9097,28.1935
2999,106.14,60.9097,28.1935
3000,106.14,60.9097,28.1935
3001,106.14,60.9097,28.1935
3002,106.14,60.9097,28.1935
3003,106.14,60.9097,28.1935
3004,106.14,60.9097,28.1935
3005,106.14,60.9097,28.1935
3006,106.14,60.9097,28.1935
3007,106.14,60.9097,28.1935
3008,106.14,60.9097,28.1935
3009,106.14,60.9097,28.1935
3010,106.14,60.9097,28.1935
3011,106.14,60.9097,28.1935
3012,106.14,60.9097,28.1935
3013,106.14,60.9097,28.1935
3014,106.14,60.9097,28.1935
3015,106.14,60.9097,28.1935
3016,106.14,60.9097,28.1935
3017,106.14,60.9097,28.1935
3018,106.14,60.9097,28.1935
3019,106.14,60.9097,28.1935
3020,106.14,60.9097,28.1935
3021,106.14,60.9097,28.1935
3022,106.14,60.9097,28.1935
3023,106.14,60.9097,28.1935
3024,106.14,60.9097,28.1935
3025,106.14,60.9097,28.1935
3026,106.14,60.9097,28.1935
3027,106.14,60.9097,28.1935
3028,106.14,60.9097,28.1935
3029,106.14,60.9097,28.1935
3030,106.14,60.9097,28.1935
3031,106.14,60.9097,28.1935
3032,106.14,60.9097,28.1935
3033,106.14,60.9097,28.1935
3034,106.14,60.9097,28.1935
3035,106.14,60.9097,28.1935
3036,106.14,60.9097,28.1935
3037,106.14,60.9097,28.1935
3038,106.14,60.9097,28.1935
3039,106.14,60.9097,28.1935
3040,106.14,60.9097,28.1935
3041,106.14,60.9097,28.1935
3042,106.14,60.9097,28.1935
3043,106.14,60.9097,28.1935
3044,106.14,60.9097,28.1935
3045,106.14,60.9097,28.1935
3046,106.14,60.9097,28.1935
3047,106.14,60.9097,28.1935
3048,106.14,60.9097,28.1935
3049,106.14,60.9097,28.1935
3050,106.14,60.9097,28.1935
3051,106.14,60.9097,28.1935
3052,106.14,60.9097,28.1935
3053,106.14,60.9097,28.1935
3054,106.14,60.9097,28.1935
3055,106.14,60.9097,28.1935
3056,106.14,60.9097,28.1935
3057,106.14,60.9097,28.1935
3058,106.14,60.9097,28.1935
3059,106.14,60.9097,28.1935
3060,106.14,60.9097,28.1935
3061,106.14,60.9097,28.1935
3062,106.14,60.9097,28.1935
3063,106.14,60.9097,28.1935
3064,106.14,60.9097,28.1935
3065,106.14,60.9097,28.1935
3066,106.14,60.9097,28.1935
3067,106.14,60.9097,28.1935
3068,106.14,60.9097,28.1935
3069,106.14,60.9097,28.1935
3070,106.14,60.9097,28.1935
3071,106.14,60.9097,28.1935
3072,106.14,60.9097,28.1935
3073,106.14,60.9097,28.1935
3074,106.14,60.9097,28.1935
3075,106.14,60.9097,28.1935
3076,106.14,60.9097,28.1935
3077,106.14,60.9097,28.1935
3078,106.14,60.9097,28.1935
3079,106.14,60.9097,28.1935
3080,106.14,60.9097,28.1935
3081,106.14,60.9097,28.1935
3082,106.14,60.9097,28.1935
3083,106.14,60.9097,28.1935
3084,106.14,60.9097,28.1935
3085,106.14,60.9097,28.1935
3086,106.14,60.9097,28.1935
3087,106.14,60.9097,28.1935
3088,106.14,60.9097,28.1935
3089,106.14,60.9097,28.1935
3090,106.14,60.9097,28.1935
3091,106.14,60.9097,28.1935
3092,106.14,60.9097,28.1935
3093,106.14,60.9097,28.1935
3094,106.14,60.9097,28.1935
3095,106.14,60.9097,28.1935
3096,106.14,60.9097,28.1935
3097,106.14,60.9097,28.1935
3098,106.14,60.9097,28.1935
3099,106.14,60.9097,28.1935
3100,106.14,60.9097,28.1935
3101,106.14,60.9097,28.1935
3102,106.14,60.9097,28.1935
3103,106.14,60.9097,28.1935
3104,106.14,60.9097,28.1935
3105,106.14,60.9097,28.1935
3106,106.14,60.9097,28.1935
3107,106.14,60.9097,28.1935
3108,106.14,60.9097,28.1935
3109,106.14,60.9097,28.1935
3110,106.14,60.9097,28.1935
3111,106.14,60.9097,28.1935
3112,106.14,60.9097,28.1935
3113,106.14,60.9097,28.1935
3114,106.14,60.9097,28.1935
3115,106.14,60.9097,28.1935
3116,106.14,60.9097,28.1935
3117,106.14,60.9097,28.1935
3118,106.14,60.9097,28.1935
3119,106.14,60.9097,28.1935
3120,106.14,60.9097,28.1935
3121,106.14,60.9097,28.1935
3122,106.14,60.9097,28.1935
3123,106.14,60.9097,28.1935
3124,106.14,60.9097,28.1935
3125,106.14,60.9097,28.1935
3126,106.14,60.9097,28.1935
3127,106.14,60.9097,28.1935
3128,106.14,60.9097,28.1935
3129,106.14,60.9097,28.1935
3130,106.14,60.9097,28.1935
3131,106.14,60.9097,28.1935
3132,106.14,60.9097,28.1935
3133,106.14,60.9097,28.1935
3134,106.14,60.9097,28.1935
3135,106.14,60.9097,28.1935
3136,106.14,60.9097,28.1935
3137,106.14,60.9097,28.1935
3138,106.14,60.9097,28.1935
3139,106.14,60.9097,28.1935
3140,106.14,60.9097,28.1935
3141,106.14,60.9097,28.1935
3142,106.14,60.9097,28.1935
3143,106.14,60.9097,28.1935
3144,106.14,60.9097,28.1935
3145,106.14,60.9097,28.1935
3146,106.14,60.9097,28.1935
3147,106.14,60.9097,28.1935
3148,106.14,60.9097,28.1935
3149,106.14,60.9097,28.1935
3150,106.14,60.9097,28.1935
3151,106.14,60.9097,28.1935
3152,106.14,60.9097,28.1935
3153,106.14,60.9097,28.1935
3154,106.14,60.9097,28.1935
3155,106.14,60.9097,28.1935
3156,106.14,60.9097,28.1935
3157,106.14,60.9097,28.1935
3158,106.14,60.9097,28.1935
3159,106.14,60.9097,28.1935
3160,106.14,60.9097,28.1935
3161,106.14,60.9097,28.1935
3162,106.14,60.9097,28.1935
3163,106.14,60.9097,28.1935
3164,106.14,60.9097,28.1935
3165,106.14,60.9097,28.1935
3166,106.14,60.9097,28.1935
3167,106.14,60.9097,28.1935
3168,106.14,60.9097,28.1935
3169,106.14,60.9097,28.1935
3170,106.14,60.9097,28.1935
3171,106.14,60.9097,28.1935
3172,106.14,60.9097,28.1935
3173,106.14,60.9097,28.1935
3174,106.14,60.9097,28.1935
3175,106.14,60.9097,28.1935
3176,106.14,60.9097,28.1935
3177,106.14,60.9097,28.1935
3178,106.14,60.9097,28.1935
3179,106.14,60.9097,28.1935
3180,106.14,60.9097,28.1935
3181,106.14,60.9097,28.1935
3182,106.14,60.9097,28.1935
3183,106.14,60.9097,28.1935
3184,106.14,60.9097,28.1935
3185,106.14,60.9097,28.1935
3186,106.14,60.9097,28.1935
3187,106.14,60.9097,28.1935
3188,106.14,60.9097,28.1935
3189,106.14,60.9097,28.1935
3190,106.14,60.9097,28.1935
3191,106.14,60.9097,28.1935
3192,106.14,60.9097,28.1935
3193,106.14,60.9097,28.1935
3194,106.14,60.9097,28.1935
3195,106.14,60.9097,28.1935
3196,106.14,60.9097,28.1935
3197,106.14,60.9097,28.1935
3198,106.14,60.9097,28.1935
3199,106.14,60.9097,28.1935
3200,106.14,60.9097,28.1935
3201,106.14,60.9097,28.1935
3202,106.14,60.9097,28.1935
3203,106.14,60.9097,28.1935
3204,106.14,60.9097,28.1935
3205,106.14,60.9097,28.1935
3206,106.14,60.9097,28.1935
3207,106.14,60.9097,28.1935
3208,106.14,60.9097,28.1935
3209,106.14,60.9097,28.1935
3210,106.14,60.9097,28.1935
3211,106.14,60.9097,28.1935
3212,106.14,60.9097,28.1935
3213,106.14,60.9097,28.1935
3214,106.14,60.9097,28.1935
3215,106.14,60.9097,28.1935
3216,106.14,60.9097,28.1935
3217,106.14,60.9097,28.1935
3218,106.14,60.9097,28.1935
3219,106.14,60.9097,28.1935
3220,106.14,60.9097,28.1935
3221,106.14,60.9097,28.1935
3222,106.14,60.9097,28.1935
3223,106.14,60.9097,28.1935
3224,106.14,60.9097,28.1935
3225,106.14,60.9097,28.1935
3226,106.14,60.9097,28.1935
3227,106.14,60.9097,28.1935
3228,106.14,60.9097,28.1935
3229,106.14,60.9097,28.1935
3230,106.14,60.9097,28.1935
3231,106.14,60.9097,28.1935
3232,106.14,60.9097,28.1935
3233,106.14,60.9097,28.1935
3234,106.14,60.9097,28.1935
3235,106.14,60.9097,28.1935
3236,106.14,60.9097,28.1935
3237,106.14,60.9097,28.1935
3238,106.14,60.9097,28.1935
3239,106.14,60.9097,28.1935
3240,106.14,60.9097,28.1935
3241,106.14,60.9097,28.1935
3242,106.14,60.9097,28.1935
3243,106.14,60.9097,28.1935
3244,106.14,60.9097,28.1935
3245,106.14,60.9097,28.1935
3246,106.14,60.9097,28.1935
3247,106.14,60.9097,28.1935
3248,106.14,60.9097,28.1935
3249,106.14,60.9097,28.1935
3250,106.14,60.9097,28.1935
3251,106.14,60.9097,28.1935
3252,106.14,60.9097,28.1935
3253,106.14,60.9097,28.1935
3254,106.14,60.9097,28.1935
3255,106.14,60.9097,28.1935
3256,106.14,60.9097,28.1935
3257,106.14,60.9097,28.1935
3258,106.14,60.9097,28.1935
3259,106.14,60.9097,28.1935
3260,106.14,60.9097,28.1935
3261,106.14,60.9097,28.1935
3262,106.14,60.9097,28.1935
3263,106.14,60.9097,28.1935
3264,106.14,60.9097,28.1935
3265,106.14,60.9097,28.1935
3266,106.14,60.9097,28.1935
3267,106.14,60.9097,28.1935
3268,106.14,60.9097,28.1935
3269,106.14,60.9097,28.1935
3270,106.14,60.9097,28.1935
3271,106.14,60.9097,28.1935
3272,106.14,60.9097,28.1935
3273,106.14,60.9097,28.1935
3274,106.14,60.9097,28.1935
3275,106.14,60.9097,28.1935
3276,106.14,60.9097,28.1935
3277,106.14,60.9097,28.1935
3278,106.14,60.9097,28.1935
3279,106.14,60.9097,28.1935
3280,106.14,60.9097,28.1935
3281,106.14,60.9097,28.1935
3282,106.14,60.9097,28.1935
3283,106.14,60.9097,28.1935
3284,106.14,60.9097,28.1935
3285,106.14,60.9097,28.1935
3286,106.14,60.9097,28.1935
3287,106.14,60.9097,28.1935
3288,106.14,60.9097,28.1935
3289,106.14,60.9097,28.1935
3290,106.14,60.9097,28.1935
3291,106.14,60.9097,28.1935
3292,106.14,60.9097,28.1935
3293,106.14,60.9097,28.1935
3294,106.14,60.9097,28.1935
3295,106.14,60.9097,28.1935
3296,106.14,60.9097,28.1935
3297,106.14,60.9097,28.1935
3298,106.14,60.9097,28.1935
3299,106.14,60.9097,28.1935
3300,106.14,60.9097,28.1935
3301,106.14,60.9097,28.1935
3302,106.14,60.9097,28.1935
3303,106.14,60.9097,28.1935
3304,106.14,60.9097,28.1935
3305,106.14,60.9097,28.1935
3306,106.14,60.9097,28.1935
3307,106.14,60.9097,28.1935
3308,106.14,60.9097,28.1935
3309,106.14,60.9097,28.1935
3310,106.14,60.9097,28.1935
3311,106.14,60.9097,28.1935
3312,106.14,60.9097,28.1935
3313,106.14,60.9097,28.1935
3314,106.14,60.9097,28.1935
3315,106.14,60.9097,28.1935
3316,106.14,60.9097,28.1935
3317,106.14,60.9097,28.1935
3318,106.14,60.9097,28.1935
3319,106.14,60.9097,28.1935
3320,106.14,60.9097,28.1935
3321,106.14,60.9097,28.1935
3322,106.14,60.9097,28.1935
3323,106.14,60.9097,28.1935
3324,106.14,60.9097,28.1935
3325,106.14,60.9097,28.1935
3326,106.14,60.9097,28.1935
3327,106.14,60.9097,28.1935
3328,106.14,60.9097,28.1935
3329,106.14,60.9097,28.1935
3330,106.14,60.9097,28.1935
3331,106.14,60.9097,28.1935
3332,106.14,60.9097,28.1935
3333,106.14,60.9097,28.1935
3334,106.14,60.9097,28.1935
3335,106.14,60.9097,28.1935
3336,106.14,60.9097,28.1935
3337,106.14,60.9097,28.1935
3338,106.14,60.9097,28.1935
3339,106.14,60.9097,28.1935
3340,106.14,60.9097,28.1935
3341,106.14,60.9097,28.1935
3342,106.14,60.9097,28.1935
3343,106.14,60.9097,28.1935
3344,106.14,60.9097,28.1935
3345,106.14,60.9097,28.1935
3346,106.14,60.9097,28.1935
3347,106.14,60.9097,28.1935
3348,106.14,60.9097,28.1935
